,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-03 23:00:00,135.86172,128.40175,114.58712,117.120285,116.16131,113.381355,100.68517,101.85072,101.64093,99.81823,96.38999,93.66087
2018-12-03 23:30:00,135.48738,133.19708,121.93218,106.77055,116.49773,114.600204,107.487724,95.11946,101.441505,99.647064,97.300125,93.10524
2018-12-04 00:00:00,141.48193,132.8292,126.39388,113.33958,106.201355,114.93011,108.591156,101.26127,94.71282,99.45672,97.14028,93.94457
2018-12-04 00:30:00,142.91843,138.72023,126.05159,117.32988,112.73651,104.83342,108.88982,102.257515,100.85227,93.03421,96.96253,93.79717
2018-12-04 01:00:00,143.24994,140.13193,131.53273,117.02375,116.706245,111.24183,99.74927,102.52716,101.848145,98.894295,90.96508,93.63325
2018-12-04 01:30:00,143.14644,140.4577,132.8462,121.925804,116.401695,115.134575,105.55081,94.27446,102.11769,99.84485,96.43734,88.10234
2018-12-04 02:00:00,142.95895,140.356,133.14932,123.100494,121.27847,114.83593,109.07492,99.51249,93.86815,100.102135,97.32498,93.1489
2018-12-04 02:30:00,143.18661,140.17174,133.05469,123.37159,122.447105,119.61812,108.80456,102.69429,99.10417,92.227974,97.56524,93.9675
2018-12-04 03:00:00,143.35103,140.39548,132.88326,123.28696,122.7168,120.764084,113.13389,102.45019,102.28475,97.22574,90.21219,94.18906
2018-12-04 03:30:00,142.55098,140.55705,133.09142,123.13363,122.6326,121.02856,114.17133,106.359,102.04074,100.26159,94.8792,87.40803
2018-12-04 04:00:00,141.28468,139.77081,133.24176,123.3198,122.48007,120.94599,114.41076,107.29568,105.94805,100.02869,97.71414,91.711975
2018-12-04 04:30:00,140.3189,138.52638,132.51022,123.454254,122.66529,120.79642,114.336006,107.51185,106.88438,103.7582,97.49665,94.326385
2018-12-04 05:00:00,141.75179,137.57727,131.35237,122.80002,122.79904,120.978035,114.2006,107.44436,107.10046,104.65192,100.97935,94.12582
2018-12-04 05:30:00,136.0303,138.98541,130.4693,121.764496,122.14818,121.1092,114.36502,107.322105,107.03299,104.85817,101.81391,97.337585
2018-12-04 06:00:00,133.07085,133.36275,131.77946,120.974724,121.118004,120.47096,114.483765,107.47055,106.91079,104.79378,102.006516,98.10723
2018-12-04 06:30:00,131.8193,130.4544,126.54801,122.14646,120.33229,119.460754,113.90597,107.57777,107.05918,104.67713,101.94639,98.28484
2018-12-04 07:00:00,126.73563,129.22447,123.842026,117.46773,121.498,118.6903,112.991425,107.05608,107.16635,104.81877,101.837456,98.2294
2018-12-04 07:30:00,127.19588,124.2286,122.69768,115.04764,116.84338,119.83339,112.29392,106.230385,106.64487,104.92107,101.96972,98.128944
2018-12-04 08:00:00,115.33487,124.68089,118.04939,114.024185,114.43577,115.26905,113.32877,105.600624,105.81948,104.42332,102.06525,98.250916
2018-12-04 08:30:00,101.228065,113.02472,118.47022,109.86702,113.41759,112.908134,109.19666,106.53495,105.189964,103.63548,101.60044,98.33901
2018-12-04 09:00:00,73.3154,99.2343,107.62506,110.24338,109.28185,111.9097,107.059326,102.80421,106.12394,103.034615,100.864746,97.91036
2018-12-04 09:30:00,73.3154,71.730896,94.85458,100.54405,109.65627,107.85418,106.15544,100.87447,102.39462,103.92609,100.30364,97.2319
2018-12-04 10:00:00,73.3154,71.730896,69.20435,88.97717,100.00695,108.22134,102.48396,100.05839,100.46563,100.36647,101.136116,96.71445
2018-12-04 10:30:00,73.3154,71.730896,69.20435,66.182625,88.59795,98.75916,102.81636,96.74353,99.64986,98.525246,97.81207,97.482155
2018-12-04 11:00:00,73.3154,71.730896,69.20435,66.182625,65.82267,87.558914,94.25023,97.04364,96.33627,97.74659,96.09271,94.4167
2018-12-04 11:30:00,73.3154,71.730896,69.20435,66.182625,65.82267,65.237885,84.01556,89.30956,96.63626,94.583786,95.36559,92.831085
2018-12-04 12:00:00,57.35769,71.730896,69.20435,66.182625,65.82267,65.237885,63.90337,80.0083,88.90515,94.870125,92.4121,92.16053
2018-12-04 12:30:00,57.76244,56.39079,69.20435,66.182625,65.82267,65.237885,63.90337,61.910355,79.59318,87.4908,92.67949,89.4368
2018-12-04 13:00:00,56.88932,56.77988,55.21564,66.182625,65.82267,65.237885,63.90337,61.910355,61.51645,78.72243,85.788536,89.68339
2018-12-04 13:30:00,73.3154,55.94055,55.570454,52.987328,65.82267,65.237885,63.90337,61.910355,61.51645,61.348362,77.488945,83.32848
2018-12-04 14:00:00,73.3154,71.730896,54.805065,53.322014,53.15719,65.237885,63.90337,61.910355,61.51645,61.348362,61.37623,75.528435
2018-12-04 14:30:00,73.3154,71.730896,69.20435,52.60004,53.47844,52.75916,63.90337,61.910355,61.51645,61.348362,61.37623,60.81525
2018-12-04 15:00:00,51.819195,71.730896,69.20435,66.182625,52.78545,53.075672,52.159515,61.910355,61.51645,61.348362,61.37623,60.81525
2018-12-04 15:30:00,55.347744,51.066654,69.20435,66.182625,65.82267,52.392902,52.457386,51.02189,61.51645,61.348362,61.37623,60.81525
2018-12-04 16:00:00,73.3154,54.45864,50.36054,66.182625,65.82267,65.237885,51.814827,51.298065,50.565063,61.348362,61.37623,60.81525
