,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-12-04 09:00:00,52.43029,41.40087,61.337143,61.191917,65.66352,39.16211,45.756023,52.445946,62.013336,55.08677,60.51662,49.95997
2018-12-04 09:30:00,37.408607,48.32001,40.872444,57.51823,59.48391,61.576447,37.512844,45.234024,50.776997,60.438873,58.14105,57.55383
2018-12-04 10:00:00,23.588907,33.87587,46.21681,42.342915,56.59842,56.130966,61.87371,38.743633,42.952126,48.22311,61.384483,54.321964
2018-12-04 10:30:00,26.977491,24.758303,29.930252,41.77697,41.64995,51.642323,52.82348,58.07051,35.994015,40.11205,45.23424,61.000072
2018-12-04 11:00:00,29.857634,26.468063,25.282223,29.5333,40.31692,41.65748,49.54931,52.2013,55.411713,32.232956,37.930088,42.821266
2018-12-04 11:30:00,19.192589,27.733976,27.605125,28.248705,27.600151,38.43248,41.91693,48.114384,52.46431,50.23562,31.135523,34.022778
2018-12-04 12:00:00,9.138549,21.502287,28.02902,26.899769,28.476286,27.60076,36.687138,40.724552,48.85495,50.485188,48.793053,27.701887
2018-12-04 12:30:00,6.411353,12.09393,22.384998,26.067427,27.637226,29.76167,27.05287,36.05287,41.580753,47.650867,51.44453,48.752617
2018-12-04 13:00:00,6.4167204,9.58878,12.85033,23.573084,25.768827,28.704866,27.628668,27.75161,34.519493,42.607197,49.160152,48.11277
2018-12-04 13:30:00,9.127669,9.204209,10.182312,13.30176,24.002695,24.985569,27.913698,28.884243,28.592325,30.811337,44.60152,46.84745
2018-12-04 14:00:00,5.9157248,11.684049,9.067404,11.347134,15.196552,26.667131,25.408138,28.995451,31.296394,27.113834,30.734152,44.476376
2018-12-04 14:30:00,8.478917,8.293742,11.857836,10.112272,12.579298,17.005644,27.177418,28.867617,28.835701,31.451647,29.182817,31.88268
2018-12-04 15:00:00,7.2050333,10.252551,8.88064,13.261423,10.445503,15.497167,18.644234,27.68729,29.496037,27.552048,33.21316,30.028488
2018-12-04 15:30:00,9.0505705,9.198665,10.68211,10.783138,13.580448,13.232888,16.840448,19.671839,28.918852,28.69938,25.885666,33.19692
2018-12-04 16:00:00,4.216138,10.926183,9.641893,12.228016,12.266104,16.530094,15.160901,18.310959,21.483076,28.539312,29.291027,24.712864
2018-12-04 16:30:00,6.858136,6.329208,11.501268,11.329868,12.958477,15.102281,18.695166,17.555334,20.452394,22.812712,28.690905,29.921976
