,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-09-04 01:00:00,12.760598,8.026855,6.8355775,6.9025946,7.756291,10.675007,11.457277,11.347372,13.938872,13.315885,13.072382,15.531542
2018-09-04 01:30:00,13.058225,14.295561,8.5868225,7.2810144,7.5633435,8.409294,11.203592,11.502796,11.724843,15.090543,13.235291,13.840725
2018-09-04 02:00:00,16.294584,14.676748,15.011427,9.009719,7.661692,8.200899,9.115059,10.990511,11.676808,12.625108,14.81357,13.870129
2018-09-04 02:30:00,18.843763,17.582342,15.328981,15.279347,9.3964405,7.9273453,8.918442,9.070049,11.283357,12.684533,12.388737,15.464651
2018-09-04 03:00:00,16.418941,19.932507,18.186346,15.558181,15.392473,9.721514,8.532818,8.868248,9.258508,12.407973,12.656879,13.1663685
2018-09-04 03:30:00,20.645075,17.8149,20.487535,18.53219,15.931841,15.322926,10.263903,8.2068,8.98199,10.242648,12.144306,13.231289
2018-09-04 04:00:00,16.507227,21.585346,18.263916,20.750954,18.867817,15.957162,15.520772,9.997612,8.530463,10.126115,10.0996,12.794138
2018-09-04 04:30:00,12.181455,17.949953,22.048218,18.730234,21.02643,18.964558,16.067877,15.072269,10.370461,9.703395,9.982477,10.710785
2018-09-04 05:00:00,9.04565,14.166006,18.347368,22.594942,19.410145,20.989565,19.087852,15.643412,15.665463,11.479424,9.352585,10.486254
2018-09-04 05:30:00,11.651212,11.218039,14.686144,18.815619,23.030262,19.775267,21.041887,18.908815,16.347246,16.971352,11.147312,9.981894
2018-09-04 06:00:00,9.290902,13.616089,11.866581,15.625174,19.58626,23.054867,19.869099,20.791986,19.401285,17.370058,16.470861,11.814381
2018-09-04 06:30:00,10.6719885,11.34379,14.294441,12.864732,16.763535,20.011845,22.904768,19.895782,21.35255,20.550364,16.907295,17.182426
2018-09-04 07:00:00,12.082074,12.540211,11.920185,15.378413,14.002087,17.584711,20.097673,22.960165,20.410252,22.541689,20.21294,17.835615
2018-09-04 07:30:00,13.10599,13.745195,13.18976,12.691716,16.380993,14.892984,17.705248,20.13279,23.377378,21.161356,22.120771,20.810879
2018-09-04 08:00:00,9.926309,14.721693,14.392693,13.933927,13.65967,17.09723,15.204168,17.99652,20.689482,24.50033,21.070478,22.712482
2018-09-04 08:30:00,9.759156,11.85043,15.319166,14.810224,14.73671,14.420841,17.162613,15.4700165,18.435904,21.297821,24.438936,21.674677
2018-09-04 09:00:00,13.171983,11.70031,12.424309,15.836592,15.250587,15.345646,14.760775,17.496037,15.703579,18.964222,21.25603,24.70576
2018-09-04 09:30:00,15.356431,14.7542095,12.355753,12.943597,16.438412,15.529498,15.612494,14.9466095,17.797089,16.474878,19.388,21.89859
2018-09-04 10:00:00,17.352179,16.770166,15.4215145,13.0671015,13.671892,16.829773,15.807774,15.744875,15.26744,18.705034,16.85669,19.881231
