,Persistência-1,Persistência-2,Persistência-3,Persistência-4,Persistência-5,Persistência-6,Persistência-7,Persistência-8,Persistência-9,Persistência-10,Persistência-11,Persistência-12
2018-09-01 13:30:00,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332,14.516666666666667,18.950000000000003,20.78333333333333,22.65,26.366666666666664,28.83333333333333,33.36666666666667
2018-09-01 14:00:00,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332,14.516666666666667,18.950000000000003,20.78333333333333,22.65,26.366666666666664,28.83333333333333
2018-09-01 14:30:00,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332,14.516666666666667,18.950000000000003,20.78333333333333,22.65,26.366666666666664
2018-09-01 15:00:00,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332,14.516666666666667,18.950000000000003,20.78333333333333,22.65
2018-09-01 15:30:00,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332,14.516666666666667,18.950000000000003,20.78333333333333
2018-09-01 16:00:00,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332,14.516666666666667,18.950000000000003
2018-09-01 16:30:00,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332,14.516666666666667
2018-09-01 17:00:00,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666,13.433333333333332
2018-09-01 17:30:00,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6,14.166666666666666
2018-09-01 18:00:00,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333,14.6
2018-09-01 18:30:00,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334,32.63333333333333
2018-09-01 19:00:00,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333,35.733333333333334
2018-09-01 19:30:00,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9,32.48333333333333
2018-09-01 20:00:00,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333,21.9
2018-09-01 20:30:00,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0,26.03333333333333
2018-09-01 21:00:00,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667,33.0
2018-09-01 21:30:00,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994,37.36666666666667
2018-09-01 22:00:00,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667,31.349999999999994
2018-09-01 22:30:00,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664,25.36666666666667
2018-09-01 23:00:00,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667,33.666666666666664
2018-09-01 23:30:00,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5,17.71666666666667
2018-09-02 00:00:00,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332,13.5
2018-09-02 00:30:00,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667,12.933333333333332
2018-09-02 01:00:00,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005,5.666666666666667
2018-09-02 01:30:00,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331,6.1000000000000005
2018-09-02 02:00:00,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666,12.783333333333331
2018-09-02 02:30:00,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668,5.716666666666666
2018-09-02 03:00:00,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002,4.216666666666668
2018-09-02 03:30:00,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668,1.5000000000000002
2018-09-02 04:00:00,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668,0.9666666666666668
2018-09-02 04:30:00,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3,0.5666666666666668
2018-09-02 05:00:00,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3,-0.3
2018-09-02 05:30:00,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333,-0.3
2018-09-02 06:00:00,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666,0.0333333333333333
2018-09-02 06:30:00,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3,-0.0166666666666666
2018-09-02 07:00:00,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666,0.3
2018-09-02 07:30:00,0.0833333333333333,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667,7.016666666666666
2018-09-02 08:00:00,-0.2833333333333333,0.0833333333333333,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331,3.466666666666667
2018-09-02 08:30:00,0.4833333333333334,-0.2833333333333333,0.0833333333333333,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3,1.4333333333333331
2018-09-02 09:00:00,2.216666666666667,0.4833333333333334,-0.2833333333333333,0.0833333333333333,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667,-0.3
2018-09-02 09:30:00,-0.1833333333333333,2.216666666666667,0.4833333333333334,-0.2833333333333333,0.0833333333333333,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666,4.066666666666667
2018-09-02 10:00:00,-0.3,-0.1833333333333333,2.216666666666667,0.4833333333333334,-0.2833333333333333,0.0833333333333333,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333,7.566666666666666
2018-09-02 10:30:00,-0.1999999999999999,-0.3,-0.1833333333333333,2.216666666666667,0.4833333333333334,-0.2833333333333333,0.0833333333333333,4.6000000000000005,0.6,-0.1333333333333333,-0.2833333333333333,-0.0833333333333333
