,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-06-04 07:00:00,4.184719,6.0350676,7.327608,9.520207,12.963028,14.130584,15.222282,16.682335,19.597794,20.730839,23.595724,23.979012
2018-06-04 07:30:00,3.506962,6.1917524,7.447897,8.629184,11.494291,14.559289,14.948696,16.445505,18.25388,20.520163,21.978117,24.763319
2018-06-04 08:00:00,3.0313113,5.542384,7.596941,8.7319765,10.650728,13.188937,15.347357,16.180908,18.027567,19.234257,21.77879,23.253906
2018-06-04 08:30:00,1.8533441,5.086482,6.97954,8.866893,10.746273,12.396407,14.056454,16.553743,17.776558,19.017096,20.562658,23.051888
2018-06-04 09:00:00,2.292061,3.9616194,6.545969,8.288671,10.871664,12.479215,13.309652,15.332867,18.133598,18.776808,20.35638,21.915117
2018-06-04 09:30:00,1.7673951,4.3784323,5.4752827,7.8800807,10.321802,12.5929575,13.383749,14.62281,16.968319,19.118422,20.128983,21.715528
2018-06-04 10:00:00,1.3752557,3.8761473,5.8718204,6.8800654,9.934143,12.078643,13.487143,14.688293,16.290535,18.003176,20.452108,21.495539
2018-06-04 10:30:00,1.133938,3.500266,5.3940487,7.2413287,8.986866,11.714597,13.000923,14.784084,16.35357,17.354418,19.397337,21.78757
2018-06-04 11:00:00,0.2310487,3.2680082,5.0364933,6.794433,9.328091,10.828532,12.657255,14.322601,16.444952,17.414602,18.783844,20.810953
2018-06-04 11:30:00,0.5639497,2.4059706,4.8157673,6.4571643,8.902641,11.14157,11.823055,13.995291,16.005278,17.501656,18.840427,20.24048
2018-06-04 12:00:00,0.4404794,2.721671,3.995211,6.2472644,8.582308,10.74318,12.114788,13.205605,15.693556,17.080938,18.922161,20.286457
2018-06-04 12:30:00,0.69293606,2.6026945,4.295759,5.4813495,8.382326,10.441958,11.737503,13.477491,14.939089,16.782764,18.524614,20.357517
2018-06-04 13:00:00,0.5053216,2.8426504,4.182741,5.7546077,7.6566224,10.253066,11.452585,13.119755,15.199087,16.060398,18.243029,19.986917
2018-06-04 13:30:00,0.17185986,2.6628485,4.4112606,5.6479564,7.9144483,9.574454,11.273178,12.848309,14.857761,16.309128,17.559464,19.724161
2018-06-04 14:00:00,0.22924054,2.344905,4.24045,5.8587146,7.8118234,9.811015,10.634165,12.676395,14.599018,15.982264,17.794615,19.091118
2018-06-04 14:30:00,0.25818646,2.3992872,3.9377654,5.699699,8.010654,9.714282,10.854427,12.071726,14.435719,15.734587,17.485237,19.303568
